datetime,wind speed at 100m (m/s)
2012-04-01 00:00:00,14.386
2012-04-01 00:10:00,13.992
2012-04-01 00:20:00,14.316
2012-04-01 00:30:00,13.44
2012-04-01 00:40:00,12.872
2012-04-01 00:50:00,12.466
2012-04-01 01:00:00,11.792
2012-04-01 01:10:00,11.453
2012-04-01 01:20:00,13.88
2012-04-01 01:30:00,9.405
2012-04-01 01:40:00,11.285
2012-04-01 01:50:00,11.581
2012-04-01 02:00:00,12.054
2012-04-01 02:10:00,9.1
2012-04-01 02:20:00,9.21
2012-04-01 02:30:00,8.792
2012-04-01 02:40:00,8.816
2012-04-01 02:50:00,9.829
2012-04-01 03:00:00,9.698
2012-04-01 03:10:00,10.754
2012-04-01 03:20:00,9.64
2012-04-01 03:30:00,8.038
2012-04-01 03:40:00,7.068
2012-04-01 03:50:00,11.141
2012-04-01 04:00:00,9.021
2012-04-01 04:10:00,10.532
2012-04-01 04:20:00,8.188
2012-04-01 04:30:00,6.72
2012-04-01 04:40:00,6.097
2012-04-01 04:50:00,5.481
2012-04-01 05:00:00,4.77
2012-04-01 05:10:00,4.245
2012-04-01 05:20:00,5.395
2012-04-01 05:30:00,4.425
2012-04-01 05:40:00,3.424
2012-04-01 05:50:00,3.601
2012-04-01 06:00:00,3.531
2012-04-01 06:10:00,3.186
2012-04-01 06:20:00,3.125
2012-04-01 06:30:00,3.115
2012-04-01 06:40:00,3.134
2012-04-01 06:50:00,2.929
2012-04-01 07:00:00,2.441
2012-04-01 07:10:00,1.837
2012-04-01 07:20:00,1.696
2012-04-01 07:30:00,1.321
2012-04-01 07:40:00,0.839
2012-04-01 07:50:00,0.329
2012-04-01 08:00:00,0.952
2012-04-01 08:10:00,1.233
2012-04-01 08:20:00,1.474
2012-04-01 08:30:00,1.864
2012-04-01 08:40:00,1.898
2012-04-01 08:50:00,1.895
2012-04-01 09:00:00,2.008
2012-04-01 09:10:00,2.032
2012-04-01 09:20:00,2.212
2012-04-01 09:30:00,2.319
2012-04-01 09:40:00,2.282
2012-04-01 09:50:00,2.099
2012-04-01 10:00:00,2.328
2012-04-01 10:10:00,2.441
2012-04-01 10:20:00,2.612
2012-04-01 10:30:00,2.633
2012-04-01 10:40:00,2.426
2012-04-01 10:50:00,2.313
2012-04-01 11:00:00,2.212
2012-04-01 11:10:00,1.983
2012-04-01 11:20:00,2.017
2012-04-01 11:30:00,2.352
2012-04-01 11:40:00,2.505
2012-04-01 11:50:00,2.53
2012-04-01 12:00:00,2.829
2012-04-01 12:10:00,3.253
2012-04-01 12:20:00,3.381
2012-04-01 12:30:00,3.415
2012-04-01 12:40:00,3.558
2012-04-01 12:50:00,3.732
2012-04-01 13:00:00,3.616
2012-04-01 13:10:00,3.283
2012-04-01 13:20:00,2.984
2012-04-01 13:30:00,2.725
2012-04-01 13:40:00,2.624
2012-04-01 13:50:00,2.716
2012-04-01 14:00:00,2.78
2012-04-01 14:10:00,2.832
2012-04-01 14:20:00,2.853
2012-04-01 14:30:00,2.85
2012-04-01 14:40:00,3.134
2012-04-01 14:50:00,3.384
2012-04-01 15:00:00,3.588
2012-04-01 15:10:00,3.878
2012-04-01 15:20:00,3.738
2012-04-01 15:30:00,3.57
2012-04-01 15:40:00,3.665
2012-04-01 15:50:00,3.613
2012-04-01 16:00:00,3.231
2012-04-01 16:10:00,3.244
2012-04-01 16:20:00,3.311
2012-04-01 16:30:00,3.295
2012-04-01 16:40:00,3.143
2012-04-01 16:50:00,3.088
2012-04-01 17:00:00,3.173
2012-04-01 17:10:00,3.195
2012-04-01 17:20:00,3.064
2012-04-01 17:30:00,2.987
2012-04-01 17:40:00,2.719
2012-04-01 17:50:00,2.566
2012-04-01 18:00:00,2.572
2012-04-01 18:10:00,2.471
2012-04-01 18:20:00,2.368
2012-04-01 18:30:00,2.368
2012-04-01 18:40:00,2.41
2012-04-01 18:50:00,2.539
2012-04-01 19:00:00,2.572
2012-04-01 19:10:00,2.343
2012-04-01 19:20:00,2.212
2012-04-01 19:30:00,2.117
2012-04-01 19:40:00,1.992
2012-04-01 19:50:00,1.831
2012-04-01 20:00:00,1.837
2012-04-01 20:10:00,2.029
2012-04-01 20:20:00,2.2
2012-04-01 20:30:00,2.148
2012-04-01 20:40:00,2.142
2012-04-01 20:50:00,2.227
2012-04-01 21:00:00,2.279
2012-04-01 21:10:00,2.227
2012-04-01 21:20:00,2.063
2012-04-01 21:30:00,1.971
2012-04-01 21:40:00,1.773
2012-04-01 21:50:00,1.593
2012-04-01 22:00:00,1.422
2012-04-01 22:10:00,1.391
2012-04-01 22:20:00,1.538
2012-04-01 22:30:00,1.693
2012-04-01 22:40:00,1.913
2012-04-01 22:50:00,2.066
2012-04-01 23:00:00,2.075
2012-04-01 23:10:00,2.093
2012-04-01 23:20:00,2.13
2012-04-01 23:30:00,2.084
2012-04-01 23:40:00,1.895
2012-04-01 23:50:00,2.05
2012-04-02 00:00:00,2.16
2012-04-02 00:10:00,2.072
2012-04-02 00:20:00,2.374
2012-04-02 00:30:00,2.371
2012-04-02 00:40:00,1.843
2012-04-02 00:50:00,1.223
2012-04-02 01:00:00,0.985
2012-04-02 01:10:00,1.364
2012-04-02 01:20:00,1.629
2012-04-02 01:30:00,1.614
2012-04-02 01:40:00,1.522
2012-04-02 01:50:00,1.4
2012-04-02 02:00:00,1.629
2012-04-02 02:10:00,1.876
2012-04-02 02:20:00,2.032
2012-04-02 02:30:00,1.977
2012-04-02 02:40:00,1.876
2012-04-02 02:50:00,1.876
2012-04-02 03:00:00,1.931
2012-04-02 03:10:00,2.035
2012-04-02 03:20:00,2.197
2012-04-02 03:30:00,2.227
2012-04-02 03:40:00,2.328
2012-04-02 03:50:00,2.334
2012-04-02 04:00:00,2.261
2012-04-02 04:10:00,2.148
2012-04-02 04:20:00,2.13
2012-04-02 04:30:00,2.209
2012-04-02 04:40:00,2.166
2012-04-02 04:50:00,2.029
2012-04-02 05:00:00,1.95
2012-04-02 05:10:00,1.806
2012-04-02 05:20:00,1.684
2012-04-02 05:30:00,1.681
2012-04-02 05:40:00,1.693
2012-04-02 05:50:00,1.718
2012-04-02 06:00:00,1.708
2012-04-02 06:10:00,1.696
2012-04-02 06:20:00,1.675
2012-04-02 06:30:00,1.712
2012-04-02 06:40:00,1.827
2012-04-02 06:50:00,1.812
2012-04-02 07:00:00,1.733
2012-04-02 07:10:00,1.666
2012-04-02 07:20:00,1.522
2012-04-02 07:30:00,1.357
2012-04-02 07:40:00,1.269
2012-04-02 07:50:00,1.229
2012-04-02 08:00:00,1.199
2012-04-02 08:10:00,1.205
2012-04-02 08:20:00,1.138
2012-04-02 08:30:00,1.092
2012-04-02 08:40:00,1.077
2012-04-02 08:50:00,1.178
2012-04-02 09:00:00,1.232
2012-04-02 09:10:00,1.284
2012-04-02 09:20:00,1.184
2012-04-02 09:30:00,1.236
2012-04-02 09:40:00,1.284
2012-04-02 09:50:00,1.223
2012-04-02 10:00:00,1.266
2012-04-02 10:10:00,1.278
2012-04-02 10:20:00,1.171
2012-04-02 10:30:00,1.08
2012-04-02 10:40:00,1.159
2012-04-02 10:50:00,1.297
2012-04-02 11:00:00,1.467
2012-04-02 11:10:00,1.577
2012-04-02 11:20:00,1.718
2012-04-02 11:30:00,1.843
2012-04-02 11:40:00,1.977
2012-04-02 11:50:00,2.246
2012-04-02 12:00:00,2.563
2012-04-02 12:10:00,2.792
2012-04-02 12:20:00,3.118
2012-04-02 12:30:00,3.521
2012-04-02 12:40:00,3.854
2012-04-02 12:50:00,4.187
2012-04-02 13:00:00,4.379
2012-04-02 13:10:00,4.62
2012-04-02 13:20:00,4.818
2012-04-02 13:30:00,4.922
2012-04-02 13:40:00,4.742
2012-04-02 13:50:00,4.553
2012-04-02 14:00:00,4.446
2012-04-02 14:10:00,4.339
2012-04-02 14:20:00,4.318
2012-04-02 14:30:00,4.3
2012-04-02 14:40:00,4.458
2012-04-02 14:50:00,4.489
2012-04-02 15:00:00,4.58
2012-04-02 15:10:00,4.693
2012-04-02 15:20:00,4.751
2012-04-02 15:30:00,4.864
2012-04-02 15:40:00,4.919
2012-04-02 15:50:00,5.081
2012-04-02 16:00:00,5.233
2012-04-02 16:10:00,5.453
2012-04-02 16:20:00,5.597
2012-04-02 16:30:00,5.719
2012-04-02 16:40:00,5.758
2012-04-02 16:50:00,5.841
2012-04-02 17:00:00,5.899
2012-04-02 17:10:00,6.057
2012-04-02 17:20:00,6.241
2012-04-02 17:30:00,6.384
2012-04-02 17:40:00,6.421
2012-04-02 17:50:00,6.564
2012-04-02 18:00:00,6.656
2012-04-02 18:10:00,6.726
2012-04-02 18:20:00,6.814
2012-04-02 18:30:00,6.82
2012-04-02 18:40:00,6.805
2012-04-02 18:50:00,6.885
2012-04-02 19:00:00,6.924
2012-04-02 19:10:00,7.025
2012-04-02 19:20:00,7.055
2012-04-02 19:30:00,7.062
2012-04-02 19:40:00,7.083
2012-04-02 19:50:00,7.089
2012-04-02 20:00:00,7.171
2012-04-02 20:10:00,7.306
2012-04-02 20:20:00,7.431
2012-04-02 20:30:00,7.599
2012-04-02 20:40:00,7.754
2012-04-02 20:50:00,7.895
2012-04-02 21:00:00,8.005
2012-04-02 21:10:00,8.154
2012-04-02 21:20:00,8.392
2012-04-02 21:30:00,8.624
2012-04-02 21:40:00,8.789
2012-04-02 21:50:00,8.923
2012-04-02 22:00:00,9.057
2012-04-02 22:10:00,9.228
2012-04-02 22:20:00,9.323
2012-04-02 22:30:00,9.35
2012-04-02 22:40:00,9.338
2012-04-02 22:50:00,9.369
2012-04-02 23:00:00,9.363
2012-04-02 23:10:00,9.366
2012-04-02 23:20:00,9.418
2012-04-02 23:30:00,9.457
2012-04-02 23:40:00,9.543
2012-04-02 23:50:00,9.717
2012-04-03 00:00:00,9.86
2012-04-03 00:10:00,9.9
2012-04-03 00:20:00,9.918
2012-04-03 00:30:00,9.903
2012-04-03 00:40:00,9.97
2012-04-03 00:50:00,10.016
2012-04-03 01:00:00,10.193
2012-04-03 01:10:00,10.415
2012-04-03 01:20:00,10.458
2012-04-03 01:30:00,10.571
2012-04-03 01:40:00,10.687
2012-04-03 01:50:00,10.675
2012-04-03 02:00:00,10.657
2012-04-03 02:10:00,10.702
2012-04-03 02:20:00,10.748
2012-04-03 02:30:00,10.803
2012-04-03 02:40:00,10.898
2012-04-03 02:50:00,11.102
2012-04-03 03:00:00,11.331
2012-04-03 03:10:00,11.475
2012-04-03 03:20:00,11.624
2012-04-03 03:30:00,11.627
2012-04-03 03:40:00,11.642
2012-04-03 03:50:00,11.795
2012-04-03 04:00:00,12.006
2012-04-03 04:10:00,12.363
2012-04-03 04:20:00,12.524
2012-04-03 04:30:00,12.634
2012-04-03 04:40:00,12.637
2012-04-03 04:50:00,12.595
2012-04-03 05:00:00,12.561
2012-04-03 05:10:00,12.65
2012-04-03 05:20:00,12.582
2012-04-03 05:30:00,12.451
2012-04-03 05:40:00,12.433
2012-04-03 05:50:00,12.427
2012-04-03 06:00:00,12.311
2012-04-03 06:10:00,12.384
2012-04-03 06:20:00,12.912
2012-04-03 06:30:00,13.489
2012-04-03 06:40:00,14.117
2012-04-03 06:50:00,14.316
2012-04-03 07:00:00,14.413
2012-04-03 07:10:00,14.499
2012-04-03 07:20:00,14.59
2012-04-03 07:30:00,14.508
2012-04-03 07:40:00,14.206
2012-04-03 07:50:00,13.797
2012-04-03 08:00:00,13.44
2012-04-03 08:10:00,13.168
2012-04-03 08:20:00,12.808
2012-04-03 08:30:00,12.622
2012-04-03 08:40:00,12.351
2012-04-03 08:50:00,12.265
2012-04-03 09:00:00,12.152
2012-04-03 09:10:00,11.935
2012-04-03 09:20:00,11.682
2012-04-03 09:30:00,11.603
2012-04-03 09:40:00,11.322
2012-04-03 09:50:00,11.056
2012-04-03 10:00:00,10.776
2012-04-03 10:10:00,10.586
2012-04-03 10:20:00,10.544
2012-04-03 10:30:00,10.69
2012-04-03 10:40:00,11.19
2012-04-03 10:50:00,11.755
2012-04-03 11:00:00,12.39
2012-04-03 11:10:00,12.042
2012-04-03 11:20:00,11.755
2012-04-03 11:30:00,11.606
2012-04-03 11:40:00,11.008
2012-04-03 11:50:00,10.538
2012-04-03 12:00:00,10.187
2012-04-03 12:10:00,9.649
2012-04-03 12:20:00,9.103
2012-04-03 12:30:00,8.294
2012-04-03 12:40:00,7.647
2012-04-03 12:50:00,6.665
2012-04-03 13:00:00,6.106
2012-04-03 13:10:00,5.709
2012-04-03 13:20:00,5.346
2012-04-03 13:30:00,4.937
2012-04-03 13:40:00,4.663
2012-04-03 13:50:00,4.357
2012-04-03 14:00:00,4.382
2012-04-03 14:10:00,4.217
2012-04-03 14:20:00,3.503
2012-04-03 14:30:00,3.836
2012-04-03 14:40:00,3.637
2012-04-03 14:50:00,3.344
2012-04-03 15:00:00,2.954
2012-04-03 15:10:00,2.859
2012-04-03 15:20:00,3.17
2012-04-03 15:30:00,2.85
2012-04-03 15:40:00,2.523
2012-04-03 15:50:00,2.328
2012-04-03 16:00:00,2.773
2012-04-03 16:10:00,3.695
2012-04-03 16:20:00,3.027
2012-04-03 16:30:00,4.757
2012-04-03 16:40:00,6.402
2012-04-03 16:50:00,5.029
2012-04-03 17:00:00,4.339
2012-04-03 17:10:00,5.874
2012-04-03 17:20:00,5.105
2012-04-03 17:30:00,5.133
2012-04-03 17:40:00,5.059
2012-04-03 17:50:00,5.819
2012-04-03 18:00:00,5.658
2012-04-03 18:10:00,6.369
2012-04-03 18:20:00,6.286
2012-04-03 18:30:00,6.231
2012-04-03 18:40:00,6.198
2012-04-03 18:50:00,5.758
2012-04-03 19:00:00,4.733
2012-04-03 19:10:00,4.568
2012-04-03 19:20:00,4.55
2012-04-03 19:30:00,4.47
2012-04-03 19:40:00,4.821
2012-04-03 19:50:00,3.842
2012-04-03 20:00:00,3.671
2012-04-03 20:10:00,5.062
2012-04-03 20:20:00,2.585
2012-04-03 20:30:00,4.537
2012-04-03 20:40:00,4.706
2012-04-03 20:50:00,4.483
2012-04-03 21:00:00,5.663
2012-04-03 21:10:00,5.236
2012-04-03 21:20:00,5.139
2012-04-03 21:30:00,5.569
2012-04-03 21:40:00,4.281
2012-04-03 21:50:00,3.958
2012-04-03 22:00:00,4.62
2012-04-03 22:10:00,4.852
2012-04-03 22:20:00,3.549
2012-04-03 22:30:00,4.556
2012-04-03 22:40:00,5.926
2012-04-03 22:50:00,5.249
2012-04-03 23:00:00,4.345
2012-04-03 23:10:00,4.571
2012-04-03 23:20:00,4.873
2012-04-03 23:30:00,4.889
2012-04-03 23:40:00,4.516
2012-04-03 23:50:00,4.492
2012-04-04 00:00:00,6.393
2012-04-04 00:10:00,6.805
2012-04-04 00:20:00,7.818
2012-04-04 00:30:00,7.409
2012-04-04 00:40:00,6.68
2012-04-04 00:50:00,6.292
2012-04-04 01:00:00,6.655
2012-04-04 01:10:00,7.052
2012-04-04 01:20:00,7.257
2012-04-04 01:30:00,6.784
2012-04-04 01:40:00,6.54
2012-04-04 01:50:00,6.408
2012-04-04 02:00:00,5.761
2012-04-04 02:10:00,6.359
2012-04-04 02:20:00,6.241
2012-04-04 02:30:00,5.853
2012-04-04 02:40:00,5.658
2012-04-04 02:50:00,5.697
2012-04-04 03:00:00,5.914
2012-04-04 03:10:00,5.322
2012-04-04 03:20:00,5.581
2012-04-04 03:30:00,5.197
2012-04-04 03:40:00,5.551
2012-04-04 03:50:00,6.598
2012-04-04 04:00:00,3.192
2012-04-04 04:10:00,3.338
2012-04-04 04:20:00,6.304
2012-04-04 04:30:00,6.9
2012-04-04 04:40:00,6.79
2012-04-04 04:50:00,5.514
2012-04-04 05:00:00,4.62
2012-04-04 05:10:00,4.226
2012-04-04 05:20:00,3.775
2012-04-04 05:30:00,2.896
2012-04-04 05:40:00,5.108
2012-04-04 05:50:00,6.872
2012-04-04 06:00:00,6.82
2012-04-04 06:10:00,5.301
2012-04-04 06:20:00,4.056
2012-04-04 06:30:00,4.217
2012-04-04 06:40:00,6.985
2012-04-04 06:50:00,7.632
2012-04-04 07:00:00,5.585
2012-04-04 07:10:00,4.168
2012-04-04 07:20:00,3.356
2012-04-04 07:30:00,2.896
2012-04-04 07:40:00,2.944
2012-04-04 07:50:00,2.627
2012-04-04 08:00:00,2.404
2012-04-04 08:10:00,2.496
2012-04-04 08:20:00,3.655
2012-04-04 08:30:00,7.632
2012-04-04 08:40:00,9.003
2012-04-04 08:50:00,4.761
2012-04-04 09:00:00,1.901
2012-04-04 09:10:00,1.205
2012-04-04 09:20:00,0.927
2012-04-04 09:30:00,0.885
2012-04-04 09:40:00,1.043
2012-04-04 09:50:00,1.235
2012-04-04 10:00:00,1.486
2012-04-04 10:10:00,2.502
2012-04-04 10:20:00,5.764
2012-04-04 10:30:00,5.667
2012-04-04 10:40:00,4.797
2012-04-04 10:50:00,5.27
2012-04-04 11:00:00,5.12
2012-04-04 11:10:00,4.571
2012-04-04 11:20:00,4.263
2012-04-04 11:30:00,3.894
2012-04-04 11:40:00,4.684
