datetime,wind speed at 100m (m/s)
2012-04-04 11:50:00,5.523
2012-04-04 12:00:00,5.374
2012-04-04 12:10:00,5.423
2012-04-04 12:20:00,5.423
2012-04-04 12:30:00,5.471
2012-04-04 12:40:00,5.719
2012-04-04 12:50:00,6.259
2012-04-04 13:00:00,5.945
2012-04-04 13:10:00,5.221
2012-04-04 13:20:00,5.322
2012-04-04 13:30:00,5.157
2012-04-04 13:40:00,5.371
2012-04-04 13:50:00,5.282
2012-04-04 14:00:00,5.2
2012-04-04 14:10:00,5.066
2012-04-04 14:20:00,5.157
2012-04-04 14:30:00,5.151
2012-04-04 14:40:00,5.371
2012-04-04 14:50:00,5.346
2012-04-04 15:00:00,4.937
2012-04-04 15:10:00,5.288
2012-04-04 15:20:00,6.262
2012-04-04 15:30:00,6.356
2012-04-04 15:40:00,6.149
2012-04-04 15:50:00,5.798
2012-04-04 16:00:00,5.737
2012-04-04 16:10:00,6.042
2012-04-04 16:20:00,5.972
2012-04-04 16:30:00,5.902
2012-04-04 16:40:00,6.03
2012-04-04 16:50:00,5.835
2012-04-04 17:00:00,5.45
2012-04-04 17:10:00,5.508
2012-04-04 17:20:00,4.886
2012-04-04 17:30:00,8.953
2012-04-04 17:40:00,7.907
2012-04-04 17:50:00,6.759
2012-04-04 18:00:00,5.59
2012-04-04 18:10:00,4.019
2012-04-04 18:20:00,4.083
2012-04-04 18:30:00,5.124
2012-04-04 18:40:00,5.52
2012-04-04 18:50:00,4.815
2012-04-04 19:00:00,5.404
2012-04-04 19:10:00,7.33
2012-04-04 19:20:00,5.951
2012-04-04 19:30:00,5.566
2012-04-04 19:40:00,6.97
2012-04-04 19:50:00,7.315
2012-04-04 20:00:00,9.787
2012-04-04 20:10:00,5.493
2012-04-04 20:20:00,5.92
2012-04-04 20:30:00,7.119
2012-04-04 20:40:00,6.534
2012-04-04 20:50:00,6.802
2012-04-04 21:00:00,8.212
2012-04-04 21:10:00,8.27
2012-04-04 21:20:00,7.715
2012-04-04 21:30:00,7.684
2012-04-04 21:40:00,7.22
2012-04-04 21:50:00,7.226
2012-04-04 22:00:00,7.318
2012-04-04 22:10:00,8.249
2012-04-04 22:20:00,7.388
2012-04-04 22:30:00,7.184
2012-04-04 22:40:00,6.985
2012-04-04 22:50:00,6.616
2012-04-04 23:00:00,7.306
2012-04-04 23:10:00,7.888
2012-04-04 23:20:00,7.01
2012-04-04 23:30:00,6.942
2012-04-04 23:40:00,6.79
2012-04-04 23:50:00,6.338
2012-04-05 00:00:00,5.819
2012-04-05 00:10:00,5.972
2012-04-05 00:20:00,6.134
2012-04-05 00:30:00,5.609
2012-04-05 00:40:00,5.353
2012-04-05 00:50:00,5.218
2012-04-05 01:00:00,5.206
2012-04-05 01:10:00,4.977
2012-04-05 01:20:00,4.553
2012-04-05 01:30:00,4.483
2012-04-05 01:40:00,4.342
2012-04-05 01:50:00,4.367
2012-04-05 02:00:00,4.321
2012-04-05 02:10:00,4.254
2012-04-05 02:20:00,4.108
2012-04-05 02:30:00,4.376
2012-04-05 02:40:00,4.639
2012-04-05 02:50:00,4.889
2012-04-05 03:00:00,4.742
2012-04-05 03:10:00,4.886
2012-04-05 03:20:00,4.867
2012-04-05 03:30:00,4.703
2012-04-05 03:40:00,4.538
2012-04-05 03:50:00,3.827
2012-04-05 04:00:00,3.271
2012-04-05 04:10:00,3.528
2012-04-05 04:20:00,4.031
2012-04-05 04:30:00,4.269
2012-04-05 04:40:00,4.11
2012-04-05 04:50:00,4.306
2012-04-05 05:00:00,4.455
2012-04-05 05:10:00,4.144
2012-04-05 05:20:00,3.833
2012-04-05 05:30:00,3.891
2012-04-05 05:40:00,4.031
2012-04-05 05:50:00,4.092
2012-04-05 06:00:00,4.147
2012-04-05 06:10:00,4.077
2012-04-05 06:20:00,3.866
2012-04-05 06:30:00,3.793
2012-04-05 06:40:00,3.851
2012-04-05 06:50:00,3.915
2012-04-05 07:00:00,3.918
2012-04-05 07:10:00,4.767
2012-04-05 07:20:00,3.985
2012-04-05 07:30:00,3.784
2012-04-05 07:40:00,3.491
2012-04-05 07:50:00,3.732
2012-04-05 08:00:00,4.11
2012-04-05 08:10:00,4.712
2012-04-05 08:20:00,4.284
2012-04-05 08:30:00,4.199
2012-04-05 08:40:00,4.596
2012-04-05 08:50:00,4.428
2012-04-05 09:00:00,4.355
2012-04-05 09:10:00,4.641
2012-04-05 09:20:00,4.904
2012-04-05 09:30:00,5.056
2012-04-05 09:40:00,4.907
2012-04-05 09:50:00,4.999
2012-04-05 10:00:00,4.745
2012-04-05 10:10:00,4.663
2012-04-05 10:20:00,4.608
2012-04-05 10:30:00,4.547
2012-04-05 10:40:00,4.574
2012-04-05 10:50:00,5.011
2012-04-05 11:00:00,5.465
2012-04-05 11:10:00,5.765
2012-04-05 11:20:00,5.99
2012-04-05 11:30:00,6.198
2012-04-05 11:40:00,6.424
2012-04-05 11:50:00,6.796
2012-04-05 12:00:00,7.26
2012-04-05 12:10:00,7.974
2012-04-05 12:20:00,7.986
2012-04-05 12:30:00,8.258
2012-04-05 12:40:00,8.203
2012-04-05 12:50:00,8.175
2012-04-05 13:00:00,8.111
2012-04-05 13:10:00,8.011
2012-04-05 13:20:00,8.145
2012-04-05 13:30:00,8.349
2012-04-05 13:40:00,8.59
2012-04-05 13:50:00,8.896
2012-04-05 14:00:00,8.871
2012-04-05 14:10:00,8.703
2012-04-05 14:20:00,8.838
2012-04-05 14:30:00,8.758
2012-04-05 14:40:00,8.749
2012-04-05 14:50:00,8.825
2012-04-05 15:00:00,8.914
2012-04-05 15:10:00,8.938
2012-04-05 15:20:00,8.929
2012-04-05 15:30:00,8.932
2012-04-05 15:40:00,8.954
2012-04-05 15:50:00,9.027
2012-04-05 16:00:00,8.917
2012-04-05 16:10:00,8.908
2012-04-05 16:20:00,9.054
2012-04-05 16:30:00,8.966
2012-04-05 16:40:00,8.856
2012-04-05 16:50:00,8.92
2012-04-05 17:00:00,9.149
2012-04-05 17:10:00,9.179
2012-04-05 17:20:00,9.051
2012-04-05 17:30:00,9.225
2012-04-05 17:40:00,9.335
2012-04-05 17:50:00,9.216
2012-04-05 18:00:00,9.152
2012-04-05 18:10:00,9.048
2012-04-05 18:20:00,9.039
2012-04-05 18:30:00,9.002
2012-04-05 18:40:00,8.645
2012-04-05 18:50:00,8.078
2012-04-05 19:00:00,9.485
2012-04-05 19:10:00,8.517
2012-04-05 19:20:00,8.127
2012-04-05 19:30:00,8.722
2012-04-05 19:40:00,8.493
2012-04-05 19:50:00,8.877
2012-04-05 20:00:00,8.798
2012-04-05 20:10:00,8.697
2012-04-05 20:20:00,8.505
2012-04-05 20:30:00,8.374
2012-04-05 20:40:00,8.221
2012-04-05 20:50:00,7.754
2012-04-05 21:00:00,7.425
2012-04-05 21:10:00,7.177
2012-04-05 21:20:00,8.249
2012-04-05 21:30:00,8.908
2012-04-05 21:40:00,7.245
2012-04-05 21:50:00,8.41
2012-04-05 22:00:00,8.825
2012-04-05 22:10:00,8.126
2012-04-05 22:20:00,7.309
2012-04-05 22:30:00,6.68
2012-04-05 22:40:00,6.247
2012-04-05 22:50:00,5.945
2012-04-05 23:00:00,5.792
2012-04-05 23:10:00,5.823
2012-04-05 23:20:00,5.932
2012-04-05 23:30:00,5.862
2012-04-05 23:40:00,5.85
2012-04-05 23:50:00,5.926
2012-04-06 00:00:00,5.981
2012-04-06 00:10:00,6.155
2012-04-06 00:20:00,5.908
2012-04-06 00:30:00,5.7
2012-04-06 00:40:00,5.557
2012-04-06 00:50:00,5.349
2012-04-06 01:00:00,5.301
2012-04-06 01:10:00,5.276
2012-04-06 01:20:00,5.234
2012-04-06 01:30:00,5.221
2012-04-06 01:40:00,5.197
2012-04-06 01:50:00,5.166
2012-04-06 02:00:00,5.087
2012-04-06 02:10:00,5.115
2012-04-06 02:20:00,5.047
2012-04-06 02:30:00,5.008
2012-04-06 02:40:00,5.057
2012-04-06 02:50:00,5.081
2012-04-06 03:00:00,5.014
2012-04-06 03:10:00,4.995
2012-04-06 03:20:00,4.95
2012-04-06 03:30:00,4.947
2012-04-06 03:40:00,4.87
2012-04-06 03:50:00,4.901
2012-04-06 04:00:00,4.941
2012-04-06 04:10:00,4.699
2012-04-06 04:20:00,4.596
2012-04-06 04:30:00,4.657
2012-04-06 04:40:00,4.605
2012-04-06 04:50:00,4.611
2012-04-06 05:00:00,4.678
2012-04-06 05:10:00,4.712
2012-04-06 05:20:00,4.767
2012-04-06 05:30:00,4.745
2012-04-06 05:40:00,4.825
2012-04-06 05:50:00,4.983
2012-04-06 06:00:00,5.041
2012-04-06 06:10:00,5.053
2012-04-06 06:20:00,4.931
2012-04-06 06:30:00,4.669
2012-04-06 06:40:00,4.458
2012-04-06 06:50:00,4.458
2012-04-06 07:00:00,4.596
2012-04-06 07:10:00,4.791
2012-04-06 07:20:00,4.837
2012-04-06 07:30:00,4.794
2012-04-06 07:40:00,4.864
2012-04-06 07:50:00,4.968
2012-04-06 08:00:00,5.06
2012-04-06 08:10:00,5.188
2012-04-06 08:20:00,5.209
2012-04-06 08:30:00,5.249
2012-04-06 08:40:00,5.349
2012-04-06 08:50:00,5.475
2012-04-06 09:00:00,5.563
2012-04-06 09:10:00,5.713
2012-04-06 09:20:00,5.862
2012-04-06 09:30:00,5.917
2012-04-06 09:40:00,5.92
2012-04-06 09:50:00,5.884
2012-04-06 10:00:00,5.938
2012-04-06 10:10:00,6.106
2012-04-06 10:20:00,6.225
2012-04-06 10:30:00,6.35
2012-04-06 10:40:00,6.347
2012-04-06 10:50:00,6.296
2012-04-06 11:00:00,6.296
2012-04-06 11:10:00,6.18
2012-04-06 11:20:00,6.128
2012-04-06 11:30:00,6.128
2012-04-06 11:40:00,6.131
2012-04-06 11:50:00,6.265
2012-04-06 12:00:00,6.207
2012-04-06 12:10:00,6.115
2012-04-06 12:20:00,6.097
2012-04-06 12:30:00,5.996
2012-04-06 12:40:00,5.862
2012-04-06 12:50:00,5.758
2012-04-06 13:00:00,5.606
2012-04-06 13:10:00,5.432
2012-04-06 13:20:00,5.426
2012-04-06 13:30:00,5.301
2012-04-06 13:40:00,5.185
2012-04-06 13:50:00,5.081
2012-04-06 14:00:00,5.041
2012-04-06 14:10:00,5.008
2012-04-06 14:20:00,4.995
2012-04-06 14:30:00,4.998
2012-04-06 14:40:00,5.038
2012-04-06 14:50:00,4.992
2012-04-06 15:00:00,4.956
2012-04-06 15:10:00,5.041
2012-04-06 15:20:00,4.956
2012-04-06 15:30:00,4.995
2012-04-06 15:40:00,5.087
2012-04-06 15:50:00,5.13
2012-04-06 16:00:00,5.194
2012-04-06 16:10:00,5.24
2012-04-06 16:20:00,5.191
2012-04-06 16:30:00,5.246
2012-04-06 16:40:00,5.42
2012-04-06 16:50:00,5.404
2012-04-06 17:00:00,5.24
2012-04-06 17:10:00,5.313
2012-04-06 17:20:00,5.374
2012-04-06 17:30:00,5.365
2012-04-06 17:40:00,5.481
2012-04-06 17:50:00,5.371
2012-04-06 18:00:00,5.517
2012-04-06 18:10:00,5.737
2012-04-06 18:20:00,5.92
2012-04-06 18:30:00,6.1
2012-04-06 18:40:00,6.237
2012-04-06 18:50:00,6.347
2012-04-06 19:00:00,6.561
2012-04-06 19:10:00,6.329
2012-04-06 19:20:00,6.167
2012-04-06 19:30:00,5.923
2012-04-06 19:40:00,5.59
2012-04-06 19:50:00,5.474
2012-04-06 20:00:00,5.172
2012-04-06 20:10:00,4.891
2012-04-06 20:20:00,4.629
2012-04-06 20:30:00,4.278
2012-04-06 20:40:00,4.119
2012-04-06 20:50:00,3.851
2012-04-06 21:00:00,3.872
2012-04-06 21:10:00,3.899
2012-04-06 21:20:00,3.753
2012-04-06 21:30:00,3.277
2012-04-06 21:40:00,2.859
2012-04-06 21:50:00,2.45
2012-04-06 22:00:00,1.971
2012-04-06 22:10:00,1.293
2012-04-06 22:20:00,1.226
2012-04-06 22:30:00,1.254
2012-04-06 22:40:00,1.479
2012-04-06 22:50:00,1.324
2012-04-06 23:00:00,0.436
2012-04-06 23:10:00,1.294
2012-04-06 23:20:00,1.736
2012-04-06 23:30:00,1.892
2012-04-06 23:40:00,1.861
2012-04-06 23:50:00,1.99
2012-04-07 00:00:00,2.307
2012-04-07 00:10:00,2.682
2012-04-07 00:20:00,3.549
2012-04-07 00:30:00,4.339
2012-04-07 00:40:00,4.815
2012-04-07 00:50:00,5.008
2012-04-07 01:00:00,5.066
2012-04-07 01:10:00,4.946
2012-04-07 01:20:00,4.916
2012-04-07 01:30:00,4.925
2012-04-07 01:40:00,4.824
2012-04-07 01:50:00,4.831
2012-04-07 02:00:00,4.531
2012-04-07 02:10:00,4.416
2012-04-07 02:20:00,4.449
2012-04-07 02:30:00,4.589
2012-04-07 02:40:00,4.431
2012-04-07 02:50:00,4.217
2012-04-07 03:00:00,4.205
2012-04-07 03:10:00,4.281
2012-04-07 03:20:00,4.379
2012-04-07 03:30:00,4.489
2012-04-07 03:40:00,4.861
2012-04-07 03:50:00,4.809
2012-04-07 04:00:00,4.571
2012-04-07 04:10:00,5.111
2012-04-07 04:20:00,4.864
2012-04-07 04:30:00,4.934
2012-04-07 04:40:00,5.163
2012-04-07 04:50:00,5.017
2012-04-07 05:00:00,4.971
2012-04-07 05:10:00,5.389
2012-04-07 05:20:00,5.499
2012-04-07 05:30:00,5.624
2012-04-07 05:40:00,6.146
2012-04-07 05:50:00,6.302
2012-04-07 06:00:00,6.421
2012-04-07 06:10:00,6.555
2012-04-07 06:20:00,6.567
2012-04-07 06:30:00,6.674
2012-04-07 06:40:00,6.872
2012-04-07 06:50:00,6.826
2012-04-07 07:00:00,6.897
2012-04-07 07:10:00,6.665
2012-04-07 07:20:00,6.979
2012-04-07 07:30:00,7.507
2012-04-07 07:40:00,7.626
2012-04-07 07:50:00,7.534
2012-04-07 08:00:00,7.342
2012-04-07 08:10:00,7.287
2012-04-07 08:20:00,7.196
2012-04-07 08:30:00,7.431
2012-04-07 08:40:00,8.786
2012-04-07 08:50:00,10.482
2012-04-07 09:00:00,11.877
2012-04-07 09:10:00,12.332
2012-04-07 09:20:00,12.216
2012-04-07 09:30:00,12.335
2012-04-07 09:40:00,12.378
2012-04-07 09:50:00,12.936
2012-04-07 10:00:00,13.644
2012-04-07 10:10:00,14.157
2012-04-07 10:20:00,14.841
2012-04-07 10:30:00,14.905
2012-04-07 10:40:00,15.036
2012-04-07 10:50:00,15.47
2012-04-07 11:00:00,15.808
2012-04-07 11:10:00,15.738
2012-04-07 11:20:00,15.619
2012-04-07 11:30:00,15.54
2012-04-07 11:40:00,15.18
2012-04-07 11:50:00,14.731
2012-04-07 12:00:00,14.639
2012-04-07 12:10:00,14.902
2012-04-07 12:20:00,15.473
2012-04-07 12:30:00,15.799
2012-04-07 12:40:00,15.451
2012-04-07 12:50:00,14.734
2012-04-07 13:00:00,14.017
2012-04-07 13:10:00,12.887
2012-04-07 13:20:00,11.777
2012-04-07 13:30:00,13.653
2012-04-07 13:40:00,13.184
2012-04-07 13:50:00,12.231
2012-04-07 14:00:00,11.81
2012-04-07 14:10:00,11.935
2012-04-07 14:20:00,11.944
2012-04-07 14:30:00,11.444
2012-04-07 14:40:00,9.115
2012-04-07 14:50:00,9.011
2012-04-07 15:00:00,8.328
2012-04-07 15:10:00,8.642
2012-04-07 15:20:00,8.99
2012-04-07 15:30:00,8.676
2012-04-07 15:40:00,8.697
2012-04-07 15:50:00,9.9
2012-04-07 16:00:00,10.498
2012-04-07 16:10:00,10.537
2012-04-07 16:20:00,10.721
2012-04-07 16:30:00,11.102
2012-04-07 16:40:00,11.633
2012-04-07 16:50:00,11.608
2012-04-07 17:00:00,10.287
2012-04-07 17:10:00,10.125
2012-04-07 17:20:00,10.293
2012-04-07 17:30:00,8.789
2012-04-07 17:40:00,8.011
2012-04-07 17:50:00,8.264
2012-04-07 18:00:00,9.027
2012-04-07 18:10:00,9.112
2012-04-07 18:20:00,9.405
2012-04-07 18:30:00,8.889
2012-04-07 18:40:00,7.361
2012-04-07 18:50:00,8.914
2012-04-07 19:00:00,10.119
2012-04-07 19:10:00,9.341
2012-04-07 19:20:00,8.139
2012-04-07 19:30:00,8.773
2012-04-07 19:40:00,8.554
2012-04-07 19:50:00,9.008
2012-04-07 20:00:00,10.421
2012-04-07 20:10:00,10.888
2012-04-07 20:20:00,11.233
2012-04-07 20:30:00,10.806
2012-04-07 20:40:00,10.473
2012-04-07 20:50:00,10.174
2012-04-07 21:00:00,10.68
2012-04-07 21:10:00,11.66
2012-04-07 21:20:00,12.063
2012-04-07 21:30:00,12.038
2012-04-07 21:40:00,11.12
2012-04-07 21:50:00,11.08
2012-04-07 22:00:00,10.555
2012-04-07 22:10:00,11.541
2012-04-07 22:20:00,10.781
2012-04-07 22:30:00,10.433
2012-04-07 22:40:00,10.189
2012-04-07 22:50:00,10.003
2012-04-07 23:00:00,10.348
2012-04-07 23:10:00,10.61
2012-04-07 23:20:00,10.504
2012-04-07 23:30:00,10.861
2012-04-07 23:40:00,11.221
2012-04-07 23:50:00,11.318
